0,,,,,,,,,,13
2372,,,,0.30893612,0.23330003,-0.031958908,,,,
2378,-0.78529817,-0.2873042,1.7142484,,,,,,,
2378,,,,0.3419603,0.25460598,0.01065297,,,,
2379,,,,,,,28.6875,-40.9375,-44.625,
2382,,,,0.36539686,0.2780425,0.043677174,,,,
2388,-0.41180268,0.009576807,1.8770541,,,,,,,
2388,,,,0.37072334,0.3078708,0.05539544,,,,
2392,,,,0.35367858,0.33769912,0.039415985,,,,
2398,-0.1340753,0.16280572,2.5378537,,,,,,,
2398,,,,0.31106672,0.36433154,-0.006391781,,,,
2399,,,,,,,29,-41.125,-44.5625,
2403,,,,0.25780186,0.38670278,-0.07350549,,,,
2407,-0.11492168,-0.1340753,3.8786068,,,,,,,
2408,,,,0.2098635,0.41866168,-0.14701098,,,,
2412,,,,0.18536167,0.45807767,-0.21305938,,,,
2418,-0.59376204,-0.8714894,5.6790466,,,,,,,
